Apple;1230;20;Tech
Nokia;1120;10;Tech
Samsung;877;20;Tech
Tesla;811;10;Motor
GME;51;20;Retail
AMC;6;10;Entertainment
Walmart;144;20;Retail
BlackBerry;13;10;Tech
Amazon;3262;20;E-Commerce
eBay;62;10;E-Commerce
Facebook;270;20;Social
Dell;80;10;Tech
DankMemer;800;15;Meme
KarmaBot;1000;22;Meme
StonksManCo;2000;30;Meme
RelatableIncorperated;1345;15;Meme
BMW;900;10;Motor
Microsoft;260;15;Tech
IBM;150;10;Tech
Intel;60;10;Tech
AMD;83;10;Tech
Blizzard;90;15;Entertainment
Steam;480;20;E-Commerce
Oracle;75;10;Tech
Electronic Arts;150;20;Entertainment
Adobe;500;15;Tech
Cisco;50;10;Tech
Zoom;330;12;Tech
Google;2300;14;Tech
Addidas;460;10;Retail
Nike;400;15;Retail
Hasbro;100;8;Entertainment
American Eagle;36;7;Retail
Ford;12;10;Motor
Mercedes;1100;12;Motor
IKEA;120;12;Retail
Nike;130;10;Retail
MarsExports;1200;15;Tech
